rank,score,code,name,categories,reasons,event_count,latest_date,explanation
1,43,448900,한국피아이엠,caution,소수계좌 매수관여 과다 | 투자경고 지정예고,6,2026-03-09,caution+2 / 투자경고 지정예고+4 / recent(2026-03-09)+3 / 소수계좌 매수관여 과다+5 / recent(2026-03-09)+3 / 소수계좌 매수관여 과다+5 / recent(2026-03-06)+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-04)+1 / 투자경고 지정예고+4 / recent(2026-03-03)+1 / 소수계좌 매수관여 과다+5 / recent(2026-03-03)+1 / multi_reason+2
2,36,152550,한국ANKOR유전,"caution, warning",단일계좌 거래량 상위 | 소수계좌 매수관여 과다 | 투자경고 | 투자경고 지정예고,4,2026-03-09,caution+2 / warning+8 / 투자경고 지정예고+4 / recent(2026-03-06)+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-05)+1 / 단일계좌 거래량 상위+4 / recent(2026-03-04)+1 / recent(2026-03-09)+3 / multi_category+4 / multi_reason+2
3,27,296640,이노룰스,caution,단일계좌 거래량 상위 | 소수지점/계좌 | 특정계좌(군) 매매관여 과다,4,2026-03-09,caution+2 / 특정계좌(군) 매매관여 과다+6 / recent(2026-03-09)+3 / 소수지점/계좌+3 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-04)+1 / 단일계좌 거래량 상위+4 / recent(2026-03-04)+1 / multi_reason+2
4,23,238090,앤디포스,caution,소수계좌 매수관여 과다 | 투자경고 지정예고,3,2026-03-09,caution+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-09)+3 / 소수계좌 매수관여 과다+5 / recent(2026-03-05)+1 / 투자경고 지정예고+4 / recent(2026-03-05)+1 / multi_reason+2
5,23,024060,흥구석유,"caution, warning",투자경고 | 투자경고 지정예고,2,2026-03-06,caution+2 / warning+8 / 투자경고 지정예고+4 / recent(2026-03-05)+1 / recent(2026-03-06)+2 / multi_category+4 / multi_reason+2
6,23,048530,인트론바이오,"caution, warning",투자경고 | 투자경고 지정예고,2,2026-03-06,caution+2 / warning+8 / 투자경고 지정예고+4 / recent(2026-03-05)+1 / recent(2026-03-06)+2 / multi_category+4 / multi_reason+2
7,20,008500,일정실업,caution,소수지점/계좌 | 종가급변 | 특정계좌(군) 매매관여 과다,3,2026-03-06,caution+2 / 특정계좌(군) 매매관여 과다+6 / recent(2026-03-06)+2 / 종가급변+1 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-06)+2 / multi_reason+2
8,19,071950,코아스,caution,단일계좌 거래량 상위 | 소수지점/계좌,3,2026-03-09,caution+2 / 소수지점/계좌+3 / recent(2026-03-09)+3 / 단일계좌 거래량 상위+4 / recent(2026-03-05)+1 / 소수지점/계좌+3 / recent(2026-03-04)+1 / multi_reason+2
9,19,033240,자화전자,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-09,caution+2 / warning+8 / recent(2026-03-09)+3 / multi_category+4 / multi_reason+2
10,19,040160,누리플렉스,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-09,caution+2 / warning+8 / recent(2026-03-09)+3 / multi_category+4 / multi_reason+2
11,18,127120,제이에스링크,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-06,caution+2 / warning+8 / recent(2026-03-06)+2 / multi_category+4 / multi_reason+2
12,18,294630,서남,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-06,caution+2 / warning+8 / recent(2026-03-06)+2 / multi_category+4 / multi_reason+2
13,17,369370,블리츠웨이엔터테인먼트,caution,소수지점/계좌,3,2026-03-09,caution+2 / 소수지점/계좌+3 / recent(2026-03-09)+3 / 소수지점/계좌+3 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-04)+1
14,17,440110,파두,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-04,caution+2 / warning+8 / recent(2026-03-04)+1 / multi_category+4 / multi_reason+2
15,17,032820,우리기술,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-05,caution+2 / warning+8 / recent(2026-03-05)+1 / multi_category+4 / multi_reason+2
16,17,347700,스피어,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-05,caution+2 / warning+8 / recent(2026-03-05)+1 / multi_category+4 / multi_reason+2
17,17,412350,레이저쎌,"caution, warning",투자경고 | 투자경고 지정해제,2,2026-03-05,caution+2 / warning+8 / recent(2026-03-05)+1 / multi_category+4 / multi_reason+2
18,15,123010,알엔티엑스,caution,소수지점/계좌,3,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-05)+1 / 소수지점/계좌+3 / recent(2026-03-04)+1
19,15,341170,퓨쳐메디신,caution,소수지점/계좌 | 특정계좌(군) 매매관여 과다,2,2026-03-05,caution+2 / 소수지점/계좌+3 / recent(2026-03-05)+1 / 특정계좌(군) 매매관여 과다+6 / recent(2026-03-05)+1 / multi_reason+2
20,14,031860,디에이치엑스컴퍼니,caution,소수지점/계좌,3,2026-03-05,caution+2 / 소수지점/계좌+3 / recent(2026-03-05)+1 / 소수지점/계좌+3 / recent(2026-03-04)+1 / 소수지점/계좌+3 / recent(2026-03-03)+1
21,14,187660,현대ADM,risk,투자위험,1,2026-02-25,risk+14
22,14,221800,유투바이오,risk,투자위험,1,2026-02-27,risk+14
23,11,307870,비투엔,caution,소수지점/계좌,2,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-03)+1
24,11,351320,넥사다이내믹스,caution,소수지점/계좌,2,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2 / 소수지점/계좌+3 / recent(2026-03-04)+1
25,10,033200,모아텍,caution,소수지점/계좌,2,2026-03-04,caution+2 / 소수지점/계좌+3 / recent(2026-03-04)+1 / 소수지점/계좌+3 / recent(2026-03-03)+1
26,10,123840,뉴온,caution,소수지점/계좌,2,2026-03-04,caution+2 / 소수지점/계좌+3 / recent(2026-03-04)+1 / 소수지점/계좌+3 / recent(2026-03-03)+1
27,10,219130,타이거일렉,caution,소수지점/계좌,2,2026-03-04,caution+2 / 소수지점/계좌+3 / recent(2026-03-04)+1 / 소수지점/계좌+3 / recent(2026-03-03)+1
28,10,368600,아이씨에이치,caution,소수지점/계좌,2,2026-03-05,caution+2 / 소수지점/계좌+3 / recent(2026-03-05)+1 / 소수지점/계좌+3 / recent(2026-03-04)+1
29,10,001290,상상인증권,caution,소수계좌 매수관여 과다,1,2026-03-09,caution+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-09)+3
30,9,000150,두산,caution,특정계좌(군) 매매관여 과다,1,2026-03-03,caution+2 / 특정계좌(군) 매매관여 과다+6 / recent(2026-03-03)+1
31,9,051910,LG화학,caution,특정계좌(군) 매매관여 과다,1,2026-03-03,caution+2 / 특정계좌(군) 매매관여 과다+6 / recent(2026-03-03)+1
32,9,092220,KEC,warning,투자경고,1,2026-03-03,warning+8 / recent(2026-03-03)+1
33,9,223220,로지스몬,warning,투자경고,1,2026-03-03,warning+8 / recent(2026-03-03)+1
34,9,307180,아이엘,warning,투자경고,1,2026-03-03,warning+8 / recent(2026-03-03)+1
35,9,042520,한스바이오메드,caution,투자경고 지정예고,1,2026-03-09,caution+2 / 투자경고 지정예고+4 / recent(2026-03-09)+3
36,9,079550,LIG넥스원,caution,투자경고 지정예고,1,2026-03-09,caution+2 / 투자경고 지정예고+4 / recent(2026-03-09)+3
37,9,319660,피에스케이,caution,투자경고 지정예고,1,2026-03-09,caution+2 / 투자경고 지정예고+4 / recent(2026-03-09)+3
38,9,322000,HD현대에너지솔루션,caution,투자경고 지정예고,1,2026-03-09,caution+2 / 투자경고 지정예고+4 / recent(2026-03-09)+3
39,8,496320,본시스템즈,warning,투자경고,1,2026-02-20,warning+8
40,8,005090,SGC에너지,warning,투자경고,1,2026-02-23,warning+8
41,8,323350,다원넥스뷰,warning,투자경고,1,2026-02-23,warning+8
42,8,009290,광동제약,warning,투자경고,1,2026-02-24,warning+8
43,8,048410,현대바이오,warning,투자경고,1,2026-02-25,warning+8
44,8,241520,DSC인베스트먼트,warning,투자경고,1,2026-02-25,warning+8
45,8,217320,썬테크,warning,투자경고,1,2026-02-26,warning+8
46,8,389470,인벤티지랩,warning,투자경고,1,2026-02-26,warning+8
47,8,046890,서울반도체,warning,투자경고,1,2026-02-27,warning+8
48,8,065170,비엘팜텍,warning,투자경고,1,2026-02-27,warning+8
49,8,084870,TBH글로벌,warning,투자경고,1,2026-02-27,warning+8
50,8,229000,젠큐릭스,warning,투자경고,1,2026-02-27,warning+8
51,8,242040,나무기술,warning,투자경고,1,2026-02-27,warning+8
52,8,047040,대우건설,caution,소수계좌 매수관여 과다,1,2026-03-03,caution+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-03)+1
53,8,171090,선익시스템,caution,소수계좌 매수관여 과다,1,2026-03-03,caution+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-03)+1
54,8,001510,SK증권,caution,소수계좌 매수관여 과다,1,2026-03-04,caution+2 / 소수계좌 매수관여 과다+5 / recent(2026-03-04)+1
55,8,004090,한국석유,caution,투자경고 지정예고,1,2026-03-06,caution+2 / 투자경고 지정예고+4 / recent(2026-03-06)+2
56,8,069920,엑시온그룹,caution,소수지점/계좌,1,2026-03-09,caution+2 / 소수지점/계좌+3 / recent(2026-03-09)+3
57,8,277070,린드먼아시아,caution,소수지점/계좌,1,2026-03-09,caution+2 / 소수지점/계좌+3 / recent(2026-03-09)+3
58,8,348080,큐라티스,caution,소수지점/계좌,1,2026-03-09,caution+2 / 소수지점/계좌+3 / recent(2026-03-09)+3
59,7,006340,대원전선,caution,투자경고 지정예고,1,2026-03-03,caution+2 / 투자경고 지정예고+4 / recent(2026-03-03)+1
60,7,009310,참엔지니어링,caution,투자경고 지정예고,1,2026-03-03,caution+2 / 투자경고 지정예고+4 / recent(2026-03-03)+1
61,7,042700,한미반도체,caution,투자경고 지정예고,1,2026-03-03,caution+2 / 투자경고 지정예고+4 / recent(2026-03-03)+1
62,7,006920,모헨즈,caution,투자경고 지정예고,1,2026-03-04,caution+2 / 투자경고 지정예고+4 / recent(2026-03-04)+1
63,7,037350,성도이엔지,caution,투자경고 지정예고,1,2026-03-04,caution+2 / 투자경고 지정예고+4 / recent(2026-03-04)+1
64,7,054620,APS,caution,투자경고 지정예고,1,2026-03-04,caution+2 / 투자경고 지정예고+4 / recent(2026-03-04)+1
65,7,266170,레드우즈,caution,투자경고 지정예고,1,2026-03-04,caution+2 / 투자경고 지정예고+4 / recent(2026-03-04)+1
66,7,389260,대명에너지,caution,단일계좌 거래량 상위,1,2026-03-04,caution+2 / 단일계좌 거래량 상위+4 / recent(2026-03-04)+1
67,7,000440,중앙에너비스,caution,투자경고 지정예고,1,2026-03-05,caution+2 / 투자경고 지정예고+4 / recent(2026-03-05)+1
68,7,014530,극동유화,caution,투자경고 지정예고,1,2026-03-05,caution+2 / 투자경고 지정예고+4 / recent(2026-03-05)+1
69,7,052770,아이톡시,caution,단일계좌 거래량 상위,1,2026-03-05,caution+2 / 단일계좌 거래량 상위+4 / recent(2026-03-05)+1
70,7,016100,리더스코스메틱,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
71,7,053350,이니텍,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
72,7,065370,위세아이텍,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
73,7,079000,와토스코리아,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
74,7,083550,케이엠,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
75,7,123750,알톤,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
76,7,224060,더코디,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
77,7,275630,에스에스알,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
78,7,276730,한울앤제주,caution,소수지점/계좌,1,2026-03-06,caution+2 / 소수지점/계좌+3 / recent(2026-03-06)+2
79,6,051915,LG화학우,caution,소수지점/계좌,1,2026-03-03,caution+2 / 소수지점/계좌+3 / recent(2026-03-03)+1
80,6,060900,에이전트AI,caution,소수지점/계좌,1,2026-03-03,caution+2 / 소수지점/계좌+3 / recent(2026-03-03)+1
81,6,001070,대한방직,caution,소수지점/계좌,1,2026-03-04,caution+2 / 소수지점/계좌+3 / recent(2026-03-04)+1
82,6,039830,오로라,caution,소수지점/계좌,1,2026-03-04,caution+2 / 소수지점/계좌+3 / recent(2026-03-04)+1
83,6,000240,한국앤컴퍼니,caution,소수지점/계좌,1,2026-03-05,caution+2 / 소수지점/계좌+3 / recent(2026-03-05)+1
84,6,476080,M83,caution,소수지점/계좌,1,2026-03-05,caution+2 / 소수지점/계좌+3 / recent(2026-03-05)+1
85,4,032580,피델릭스,caution,종가급변,1,2026-03-05,caution+2 / 종가급변+1 / recent(2026-03-05)+1
86,4,250930,예선테크,caution,종가급변,1,2026-03-05,caution+2 / 종가급변+1 / recent(2026-03-05)+1
87,3,019570,플루토스,caution,투자경고 지정해제,1,2026-03-03,caution+2 / recent(2026-03-03)+1
88,3,043590,웰킵스하이텍,caution,투자경고 지정해제,1,2026-03-03,caution+2 / recent(2026-03-03)+1
89,3,056080,유진로봇,caution,투자경고 지정해제,1,2026-03-03,caution+2 / recent(2026-03-03)+1
