date,title,href,author,view,up,down,page
2026.03.09 14:00,오늘 3000원 넘자,https://finance.naver.com/item/board_read.naver?code=238090&nid=414497293&page=1,to1804,14,1,1,1
2026.03.09 13:39,막판 상한가 가자~~~ [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414494113&page=1,to1804,39,1,1,1
2026.03.09 10:18,우회상장. [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414457782&page=1,윤무당,115,2,0,1
2026.03.09 09:39,앤디,https://finance.naver.com/item/board_read.naver?code=238090&nid=414448372&page=1,대박으로가자osh,44,4,2,1
2026.03.09 09:37,저승길 조심하라. [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414447959&page=1,경남호유,110,1,5,1
2026.03.09 09:37,탈출은  지능순 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414447802&page=1,정매매,56,2,6,1
2026.03.09 09:33,임마 이거 왜 헷징주가 된거고?,https://finance.naver.com/item/board_read.naver?code=238090&nid=414446929&page=1,완벽한배당주두루미,34,1,1,1
2026.03.09 09:21,100%폭등했습니다 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414442556&page=1,정매매,93,1,2,1
2026.03.09 09:20,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414442044&page=1,앤디포스 소식,11,2,0,1
2026.03.09 09:01,5% 이상 하락했어요 😞,https://finance.naver.com/item/board_read.naver?code=238090&nid=414436225&page=1,앤디포스 소식,12,0,0,1
2026.03.09 07:25,다필요없고,https://finance.naver.com/item/board_read.naver?code=238090&nid=414423101&page=1,가스끼,51,6,0,1
2026.03.06 20:09,[AI 요약] 앤디포스가 투자주의 종목으로 ...,https://finance.naver.com/item/board_read.naver?code=238090&nid=414364313&page=1,앤디포스 소식,284,0,3,1
2026.03.06 14:34,입성 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414336276&page=1,zeromoontwo,348,10,2,1
2026.03.06 14:33,14층 [ 6 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414336157&page=1,14층,518,11,0,1
2026.03.06 14:04,시총,https://finance.naver.com/item/board_read.naver?code=238090&nid=414331660&page=1,앤디포스2만가자,133,2,0,1
2026.03.06 14:00,2시다,https://finance.naver.com/item/board_read.naver?code=238090&nid=414331112&page=1,앤디포스2만가자,113,3,0,1
2026.03.06 13:11,10% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414324031&page=1,앤디포스 소식,96,3,0,1
2026.03.06 12:07,다음주에는  상한가 한두번 가야 하는데,https://finance.naver.com/item/board_read.naver?code=238090&nid=414316272&page=1,to1804,126,11,2,1
2026.03.06 11:30,돈냄새 나내요,https://finance.naver.com/item/board_read.naver?code=238090&nid=414311456&page=1,라마다르네상스,98,3,6,1
2026.03.06 11:28,3000원 넘어 보자,https://finance.naver.com/item/board_read.naver?code=238090&nid=414311059&page=1,to1804,79,8,2,1
2026.03.06 09:02,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414279353&page=2,앤디포스 소식,88,2,0,2
2026.03.05 18:26,작전주네요 [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414244790&page=2,개돼지햄버거,731,4,0,2
2026.03.05 17:54,끼 있네요.,https://finance.naver.com/item/board_read.naver?code=238090&nid=414242866&page=2,불기둥8282,135,4,1,2
2026.03.05 16:46,오늘 입금 되었다고  공시 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414238189&page=2,to1804,334,1,5,2
2026.03.05 15:46,제3쟈 유상증자 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414232856&page=2,1118rkdmf,382,5,0,2
2026.03.05 15:45,대유하고 조광하고.. [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414232659&page=2,윤무당,313,1,2,2
2026.03.05 15:35,[AI 요약] (주)앤디포스의 증권 발행 결과가... [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414231261&page=2,앤디포스 소식,323,7,0,2
2026.03.05 15:24,시외 상 말아버려라,https://finance.naver.com/item/board_read.naver?code=238090&nid=414229667&page=2,갈꺼냐안갈꺼냐,76,4,2,2
2026.03.05 15:04,오늘 돈 들어오고,https://finance.naver.com/item/board_read.naver?code=238090&nid=414226282&page=2,앤디포스2만가자,67,2,0,2
2026.03.05 15:00,플러스  가자^^ [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414225629&page=2,to1804,83,2,0,2
2026.03.05 14:08,돈 벌 줄 모르네 진짜,https://finance.naver.com/item/board_read.naver?code=238090&nid=414217023&page=2,하늘보링,59,1,1,2
2026.03.05 13:54,지금은 살자리가 아니야 25프로이상 추가하락해야... [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414214875&page=2,탄탄한투자소식대왕,136,2,4,2
2026.03.05 13:23,100억으로 어디투자하지,https://finance.naver.com/item/board_read.naver?code=238090&nid=414209974&page=2,정글사냥,107,1,0,2
2026.03.05 13:15,신규 개미들 ㅋㅋㅋ [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414208869&page=2,지긋지긋고양이,141,2,3,2
2026.03.05 13:13,입금 공시.,https://finance.naver.com/item/board_read.naver?code=238090&nid=414208601&page=2,불기둥8282,74,3,0,2
2026.03.05 11:52,앤디포스,https://finance.naver.com/item/board_read.naver?code=238090&nid=414197389&page=2,1118rkdmf,164,0,3,2
2026.03.05 10:56,ㅎㅎ 진짜 2600원이오네 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414187747&page=2,갈꺼냐안갈꺼냐,141,3,2,2
2026.03.05 10:51,ㅋㅋㅋㅋㅋ 코스피스닥 내릴땐 오르고,https://finance.naver.com/item/board_read.naver?code=238090&nid=414186707&page=2,환한상승원칙리더,33,1,0,2
2026.03.05 10:31,여긴 물린 개미들이 엄청많은듯,https://finance.naver.com/item/board_read.naver?code=238090&nid=414182382&page=2,갈꺼냐안갈꺼냐,58,1,2,2
2026.03.05 10:21,새로입성했습니다 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414180214&page=2,갈꺼냐안갈꺼냐,66,1,2,2
2026.03.05 09:59,대유가 우회상장할려하나.,https://finance.naver.com/item/board_read.naver?code=238090&nid=414175460&page=3,윤무당,89,0,2,3
2026.03.05 09:53,진짜 앤디는 ~  진짜 힘들다 [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414174202&page=3,가산또또,87,3,0,3
2026.03.05 09:36,3000원 가자,https://finance.naver.com/item/board_read.naver?code=238090&nid=414169585&page=3,to1804,39,3,2,3
2026.03.05 09:30,이거 전쟁관련주였어?,https://finance.naver.com/item/board_read.naver?code=238090&nid=414167824&page=3,멀리던져,50,2,0,3
2026.03.05 09:22,어제 상투잡았네 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414165226&page=3,하한가하한가신나는노래바닥찍,102,2,2,3
2026.03.05 09:13,회사  관계자가 장난치나,https://finance.naver.com/item/board_read.naver?code=238090&nid=414161878&page=3,to1804,45,0,1,3
2026.03.05 09:11,우회상장 소문이 있더라.,https://finance.naver.com/item/board_read.naver?code=238090&nid=414161380&page=3,윤무당,116,0,3,3
2026.03.05 09:08,15% 이상 하락했어요 😞,https://finance.naver.com/item/board_read.naver?code=238090&nid=414160485&page=3,앤디포스 소식,24,0,0,3
2026.03.05 09:03,플러스 나온다,https://finance.naver.com/item/board_read.naver?code=238090&nid=414159112&page=3,to1804,28,2,1,3
2026.03.05 09:00,10% 이상 하락했어요 😞,https://finance.naver.com/item/board_read.naver?code=238090&nid=414157307&page=3,앤디포스 소식,18,0,0,3
2026.03.05 08:58,오늘 3000원,https://finance.naver.com/item/board_read.naver?code=238090&nid=414155426&page=3,to1804,22,1,2,3
2026.03.05 08:53,오늘 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414154554&page=3,1118rkdmf,104,2,0,3
2026.03.05 04:14,쩜상속보트럼프장기화조짐무기증산논의,https://finance.naver.com/item/board_read.naver?code=238090&nid=414141575&page=3,성가신공략캥거루,98,2,1,3
2026.03.04 23:39,기타법인이 사니까  폭등하네. [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414134196&page=3,진실된차트원리형제,131,1,1,3
2026.03.04 21:59,김우동이 회사리,https://finance.naver.com/item/board_read.naver?code=238090&nid=414129345&page=3,고르고13,51,1,1,3
2026.03.04 20:07,"[AI 요약] 앤디포스, 투자주의 및 ... [ 3 ]",https://finance.naver.com/item/board_read.naver?code=238090&nid=414123978&page=3,앤디포스 소식,259,0,1,3
2026.03.04 16:20,왜오름?? [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414103335&page=3,하한가하한가신나는노래바닥찍,389,6,1,3
2026.03.04 16:16,장하다  앤디포스 !,https://finance.naver.com/item/board_read.naver?code=238090&nid=414102779&page=3,진실된차트원리형제,90,4,1,3
2026.03.04 15:36,시총 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414096177&page=3,앤디포스2만가자,146,2,0,3
2026.03.04 15:20,지금 시동 걸었음 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414092679&page=3,to1804,162,5,1,3
2026.03.04 15:18,오늘 상 아니면 내일 상,https://finance.naver.com/item/board_read.naver?code=238090&nid=414092005&page=4,to1804,67,3,0,4
2026.03.04 15:02,상한가 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414088671&page=4,to1804,106,4,0,4
2026.03.04 14:52,모지... [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414086951&page=4,주주리,66,1,1,4
2026.03.04 14:46,무신일이고? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414085805&page=4,너누구니,180,3,0,4
2026.03.04 14:42,좋긴한데.. [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414085224&page=4,현222,280,5,0,4
2026.03.04 14:42,25% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414085145&page=4,앤디포스 소식,46,1,0,4
2026.03.04 14:37,오늘 뭔일있나?,https://finance.naver.com/item/board_read.naver?code=238090&nid=414084022&page=4,진실된차트원리형제,49,4,0,4
2026.03.04 14:31,내일은 입금되면,https://finance.naver.com/item/board_read.naver?code=238090&nid=414082556&page=4,앤디포스2만가자,71,5,0,4
2026.03.04 14:30,상한가 마감 하자,https://finance.naver.com/item/board_read.naver?code=238090&nid=414082433&page=4,to1804,37,4,0,4
2026.03.04 14:10,이정도 하락장에서 [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414078953&page=4,들뜬종목신호마니아,219,7,0,4
2026.03.04 13:49,등락을 거듭하면서  5000원 안착 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414075772&page=4,to1804,91,3,0,4
2026.03.04 13:33,상한가 가자~^^,https://finance.naver.com/item/board_read.naver?code=238090&nid=414073072&page=4,to1804,40,4,0,4
2026.03.04 13:03,내일은 3천인가? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414067801&page=4,앤디포스2만가자,104,4,0,4
2026.03.04 12:40,다른회사 비교해서 너무싸.,https://finance.naver.com/item/board_read.naver?code=238090&nid=414061953&page=4,윤무당,69,4,2,4
2026.03.04 12:01,액면병합해서  평단가 올라갔다 2만4천인 되야... [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414048178&page=4,진지한호재소식지성인,349,6,0,4
2026.03.04 11:05,"내년 3월까지 15,000원은 올리겠지.",https://finance.naver.com/item/board_read.naver?code=238090&nid=414031620&page=4,진실된차트원리형제,85,2,0,4
2026.03.04 11:04,상한가  가자~~~,https://finance.naver.com/item/board_read.naver?code=238090&nid=414031565&page=4,to1804,45,1,0,4
2026.03.04 10:53,목표가 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414029292&page=4,쥬린쓰,144,2,0,4
2026.03.04 10:52,20% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414029119&page=4,앤디포스 소식,38,1,0,4
2026.03.04 10:51,15% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414028798&page=4,앤디포스 소식,26,1,0,4
2026.03.04 10:43,10% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414026833&page=5,앤디포스 소식,30,1,0,5
2026.03.04 10:31,야~~이자슥에서 오지게 당했는데,https://finance.naver.com/item/board_read.naver?code=238090&nid=414023967&page=5,일단천만,67,3,1,5
2026.03.04 10:27,야금야금 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=414022905&page=5,주도적인계산관람자,311,5,0,5
2026.03.04 09:56,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=414015969&page=5,앤디포스 소식,32,1,0,5
2026.03.04 09:23,곧 플러스다,https://finance.naver.com/item/board_read.naver?code=238090&nid=414006858&page=5,to1804,54,6,0,5
2026.03.04 09:04,5% 이상 하락했어요 😞,https://finance.naver.com/item/board_read.naver?code=238090&nid=413999069&page=5,앤디포스 소식,31,1,0,5
2026.03.04 08:55,상한가 가겠네,https://finance.naver.com/item/board_read.naver?code=238090&nid=413995441&page=5,to1804,37,3,0,5
2026.03.04 07:44,시총,https://finance.naver.com/item/board_read.naver?code=238090&nid=413984143&page=5,pichingoy,43,2,0,5
2026.03.03 22:51,오~ B용신 종목 왠일로,https://finance.naver.com/item/board_read.naver?code=238090&nid=413965293&page=5,깔끔하게정리한다,121,0,7,5
2026.03.03 19:35,췌장암 [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413953215&page=5,육년세월,459,14,0,5
2026.03.03 14:20,팔았는데 오른다,https://finance.naver.com/item/board_read.naver?code=238090&nid=413908427&page=5,하한가하한가신나는노래바닥찍,90,8,0,5
2026.03.03 12:41,정매매가 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413892070&page=5,앤디포스2만가자,129,6,2,5
2026.03.03 12:26,호들갑을 떠니,https://finance.naver.com/item/board_read.naver?code=238090&nid=413888610&page=5,지긋지긋고양이,84,3,3,5
2026.03.03 11:38,아씨 오르다가 떨어지길래   팔았드맛 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413879626&page=5,하한가하한가신나는노래바닥찍,128,2,0,5
2026.03.03 11:04,김우동이평단,https://finance.naver.com/item/board_read.naver?code=238090&nid=413872378&page=5,가스끼,103,7,1,5
2026.03.03 09:11,10% 이상 상승했어요 🎉 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413847092&page=5,앤디포스 소식,69,3,0,5
2026.03.03 09:07,이번주 3000원 돌파 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413846160&page=5,to1804,102,6,3,5
2026.03.03 09:07,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=413846083&page=5,앤디포스 소식,49,2,0,5
2026.02.28 08:04,780757주,https://finance.naver.com/item/board_read.naver?code=238090&nid=413740303&page=5,pichingoy,197,4,1,5
2026.02.27 17:51,앤디포스. 투자 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413719699&page=5,가스끼,462,11,0,5
2026.02.27 15:41,[AI 요약] (주)앤디포스의 유상증자 정...,https://finance.naver.com/item/board_read.naver?code=238090&nid=413709221&page=6,앤디포스 소식,285,0,0,6
2026.02.27 11:59,다음주 3000원 터치 하겠네요 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413668380&page=6,to1804,292,9,2,6
2026.02.27 11:04,2만원 [ 4 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413658183&page=6,정매매,285,3,4,6
2026.02.27 09:17,유증 끝나고 무슨 발표 할건가? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413631303&page=6,to1804,328,7,0,6
2026.02.27 09:14,눈치 볼거 있나?,https://finance.naver.com/item/board_read.naver?code=238090&nid=413630448&page=6,to1804,68,5,1,6
2026.02.27 09:02,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=413626557&page=6,앤디포스 소식,110,1,0,6
2026.02.26 20:08,200억 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413593760&page=6,정매매,280,0,2,6
2026.02.26 17:36,[AI 요약] 앤디포스의 유상증자 결정 정...,https://finance.naver.com/item/board_read.naver?code=238090&nid=413582533&page=6,앤디포스 소식,298,0,1,6
2026.02.26 15:18,10% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=413563479&page=6,앤디포스 소식,128,2,0,6
2026.02.26 14:56,설마..? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413558475&page=6,지긋지긋고양이,187,2,1,6
2026.02.26 14:22,상한가 가자~~~ [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413551552&page=6,to1804,81,6,1,6
2026.02.26 12:50,세력들보거라 그러다 상폐된다,https://finance.naver.com/item/board_read.naver?code=238090&nid=413534314&page=6,매수왕,72,0,2,6
2026.02.26 12:22,아니 기술적 반등도 아니고,https://finance.naver.com/item/board_read.naver?code=238090&nid=413529636&page=6,앤디포스2만가자,86,5,1,6
2026.02.26 12:20,흑자 기사 났던데,https://finance.naver.com/item/board_read.naver?code=238090&nid=413529211&page=6,앤디포스2만가자,69,5,1,6
2026.02.26 11:49,5% 이상 상승했어요 🎉 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413523964&page=6,앤디포스 소식,120,1,0,6
2026.02.26 11:29,오늘 15% 가겠네요 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413520379&page=6,to1804,76,5,2,6
2026.02.26 10:51,필름  테이프만 팔아도  매년 10%성장 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413512773&page=6,to1804,178,8,0,6
2026.02.26 05:03,이거도 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413471133&page=6,wkawksrhdwn0,126,0,8,6
