date,title,href,author,view,up,down,page
2026.02.25 16:49,시총 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413443627&page=6,앤디포스2만가자,153,3,0,6
2026.02.25 10:50,저평가~~ [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413390747&page=6,희망의빛,386,20,1,6
2026.02.25 10:44,작년 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413389432&page=7,남대천연어,321,11,0,7
2026.02.25 09:16,이번주 2000원  넘나? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413370308&page=7,to1804,116,8,1,7
2026.02.25 08:48,지수 6천돌파네요 [ 5 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413364356&page=7,정매매,129,2,5,7
2026.02.24 16:44,이천원은. 그냥가고 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413331636&page=7,앤디포스2만가자,170,8,1,7
2026.02.24 16:01,[AI 요약] 앤디포스의 유상증자 일정이 변경되... [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413328038&page=7,앤디포스 소식,267,2,0,7
2026.02.24 15:57,회사넘들 주식을 누를려고 작정을 했고만.,https://finance.naver.com/item/board_read.naver?code=238090&nid=413327683&page=7,진실된차트원리형제,89,4,0,7
2026.02.24 11:56,시총,https://finance.naver.com/item/board_read.naver?code=238090&nid=413293583&page=7,앤디포스2만가자,84,3,1,7
2026.02.24 09:32,상승 상승  상승 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413266627&page=7,to1804,111,4,2,7
2026.02.24 08:56,오늘 상한가 가 보자,https://finance.naver.com/item/board_read.naver?code=238090&nid=413258692&page=7,to1804,39,3,1,7
2026.02.23 16:44,오늘 기타법인 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413228126&page=7,앤디포스2만가자,147,4,2,7
2026.02.23 15:42,유상증자하면서...,https://finance.naver.com/item/board_read.naver?code=238090&nid=413223780&page=7,실베리오,111,0,0,7
2026.02.23 14:26,무너질 시간.. [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413214595&page=7,주주리,144,2,3,7
2026.02.23 13:39,상한가  간다!!!!!,https://finance.naver.com/item/board_read.naver?code=238090&nid=413208487&page=7,to1804,75,6,3,7
2026.02.23 11:55,100억 유상증자하려면  최소 2000원대까지는...,https://finance.naver.com/item/board_read.naver?code=238090&nid=413196779&page=7,진실된차트원리형제,153,7,2,7
2026.02.23 11:50,유상증자,https://finance.naver.com/item/board_read.naver?code=238090&nid=413196275&page=7,푸팅,80,0,2,7
2026.02.23 11:33,5% 이상 상승했어요 🎉,https://finance.naver.com/item/board_read.naver?code=238090&nid=413194120&page=7,앤디포스 소식,80,4,1,7
2026.02.23 09:13,오늘은  오르나?,https://finance.naver.com/item/board_read.naver?code=238090&nid=413169556&page=7,to1804,45,0,4,7
2026.02.20 17:21,여기가 찐 매수 급소인듯 [ 4 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413107676&page=7,들뜬종목신호마니아,369,4,2,7
2026.02.20 14:46,코스피 6000도 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413093748&page=7,앤디포스2만가자,168,0,0,7
2026.02.20 14:35,유증 계획대로,https://finance.naver.com/item/board_read.naver?code=238090&nid=413092277&page=7,앤디포스2만가자,86,6,0,7
2026.02.20 13:00,세력 없다니깐 [ 4 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413078643&page=8,정매매,170,2,2,8
2026.02.20 12:53,앤디포스 긴급진단 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413077777&page=8,정매매,94,1,1,8
2026.02.20 12:46,다른 회사에 매각되어야 산다,https://finance.naver.com/item/board_read.naver?code=238090&nid=413077006&page=8,to1804,38,0,1,8
2026.02.20 10:41,법인이 백만주를 매도했는데 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=413060717&page=8,앤디포스2만가자,146,0,0,8
2026.02.20 09:39,다시 1500원 찍나요?,https://finance.naver.com/item/board_read.naver?code=238090&nid=413050037&page=8,to1804,31,0,3,8
2026.02.19 22:38,기법이 무한대로 팔아재끼네,https://finance.naver.com/item/board_read.naver?code=238090&nid=413027638&page=8,뽁뽁이,39,0,0,8
2026.02.19 10:16,어쩔수 없네요^^ [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412968139&page=8,to1804,78,2,0,8
2026.02.15 11:33,앤디포스 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412897075&page=8,1118rkdmf,324,3,1,8
2026.02.14 14:32,유증1500원,https://finance.naver.com/item/board_read.naver?code=238090&nid=412888446&page=8,앤디포스2만가자,261,6,1,8
2026.02.14 09:05,현금 및 현금성자산 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412884013&page=8,대박2025,331,8,0,8
2026.02.13 17:55,[AI 요약] 앤디포스의 유상증자 결정 소식이 ...,https://finance.naver.com/item/board_read.naver?code=238090&nid=412867066&page=8,앤디포스 소식,305,0,0,8
2026.02.13 09:50,기법이 왜이리 팔아재낌?,https://finance.naver.com/item/board_read.naver?code=238090&nid=412801874&page=8,뽁뽁이,81,1,0,8
2026.02.13 01:25,가즈아 상폐로,https://finance.naver.com/item/board_read.naver?code=238090&nid=412772625&page=8,sky1220,99,2,4,8
2026.02.12 22:33,1000원미만 시총300억미만 상장폐지 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412765411&page=8,주식부자가되자,234,3,1,8
2026.02.12 18:26,그만좀 팔아라,https://finance.naver.com/item/board_read.naver?code=238090&nid=412754270&page=8,사교적인직감선생,55,2,0,8
2026.02.12 09:26,기타법인 무차별 매도 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412673099&page=8,하수구천사,103,3,0,8
2026.02.11 15:59,기타법인매도,https://finance.naver.com/item/board_read.naver?code=238090&nid=412624498&page=8,앤디포스2만가자,96,7,0,8
2026.02.11 12:50,아직 한발 남았다?? [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412597832&page=8,지긋지긋고양이,201,5,0,8
2026.02.10 11:27,주가 관리 좀 해야지,https://finance.naver.com/item/board_read.naver?code=238090&nid=412486965&page=8,to1804,112,1,2,8
2026.02.09 21:25,기타법인매도 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412440386&page=9,앤디포스2만가자,87,3,1,9
2026.02.09 20:10,오늘도 기타법인만 팔았네.,https://finance.naver.com/item/board_read.naver?code=238090&nid=412437511&page=9,진실된차트원리형제,45,0,0,9
2026.02.09 15:18,작전시작이다,https://finance.naver.com/item/board_read.naver?code=238090&nid=412416754&page=9,가스끼,95,4,3,9
2026.02.09 14:25,꼴랑 3%지만 차트보면 급등한거 같다?,https://finance.naver.com/item/board_read.naver?code=238090&nid=412408830&page=9,따뜻한시장흐름계획가,77,2,0,9
2026.02.09 13:23,하락 또 하락,https://finance.naver.com/item/board_read.naver?code=238090&nid=412400411&page=9,to1804,36,0,0,9
2026.02.09 09:40,얜 시장 소외주네 ㄹㅇ ㅋㅋ [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412366676&page=9,따뜻한시장흐름계획가,110,1,0,9
2026.02.09 09:20,금감원 조사 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412361666&page=9,to1804,125,8,1,9
2026.02.06 16:10,*** 때문에~~,https://finance.naver.com/item/board_read.naver?code=238090&nid=412284238&page=9,희망의빛,56,3,0,9
2026.02.06 12:10,한달 6회오르고  다 내리네,https://finance.naver.com/item/board_read.naver?code=238090&nid=412251514&page=9,to1804,80,7,0,9
2026.02.06 10:35,도대체 누구 물량?,https://finance.naver.com/item/board_read.naver?code=238090&nid=412234064&page=9,지긋지긋고양이,50,2,0,9
2026.02.06 09:56,코로나 아웃,https://finance.naver.com/item/board_read.naver?code=238090&nid=412226281&page=9,정매매,62,1,1,9
2026.02.05 20:03,중간층 거주자가 묻습니다 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412174803&page=9,짙은녹색우산,153,1,0,9
2026.02.04 15:40,기타법인 쉴세없이 매도량 나오네 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=412034330&page=9,앤디포스2만가자,133,1,0,9
2026.02.04 09:40,주식 팔고 떨어뜨리는 세력 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411976543&page=9,to1804,121,5,0,9
2026.02.04 09:36,주식 팔아서  주가 떨어뜨리고,https://finance.naver.com/item/board_read.naver?code=238090&nid=411975532&page=9,to1804,37,5,0,9
2026.02.03 18:12,바보도 돈 번다는 시장인데 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411932938&page=9,육년세월,96,6,0,9
2026.02.03 16:34,코로나  때,https://finance.naver.com/item/board_read.naver?code=238090&nid=411926091&page=9,넓이야,63,3,0,9
2026.02.03 14:55,재명이형이. 이런 좀비기업들 퇴출시켜준답니다,https://finance.naver.com/item/board_read.naver?code=238090&nid=411912497&page=9,sky1220,66,2,1,9
2026.02.03 14:28,지수는 폭등중 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411907421&page=9,정매매,71,2,3,9
2026.02.03 11:47,신주발행가액,https://finance.naver.com/item/board_read.naver?code=238090&nid=411883548&page=9,앤디포스2만가자,68,1,0,9
2026.02.03 11:00,지친다 [ 4 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411875688&page=10,빅터,167,10,0,10
2026.02.03 04:08,1차 우동 2차 권오빈,https://finance.naver.com/item/board_read.naver?code=238090&nid=411839837&page=10,실베리오,84,4,0,10
2026.02.02 12:35,미리,https://finance.naver.com/item/board_read.naver?code=238090&nid=411779140&page=10,pichingoy,37,1,0,10
2026.02.02 09:51,우동이는 지금 어떻게 되고 있나요 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411750394&page=10,실베리오,105,6,0,10
2026.02.01 23:20,[대유 주권 상장폐지 정리매매 피해자 모집],https://finance.naver.com/item/board_read.naver?code=238090&nid=411728576&page=10,황금별1,84,1,1,10
2026.02.01 11:03,주가조작??? [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411715750&page=10,1118rkdmf,102,1,0,10
2026.02.01 00:18,비엘팜텍처럼 움직여봐라,https://finance.naver.com/item/board_read.naver?code=238090&nid=411710963&page=10,진실된차트원리형제,52,1,0,10
2026.01.31 00:29,걱정마세요 좀비기업 퇴출시킨다니까,https://finance.naver.com/item/board_read.naver?code=238090&nid=411686243&page=10,sky1220,102,2,3,10
2026.01.30 19:37,대단하다,https://finance.naver.com/item/board_read.naver?code=238090&nid=411675427&page=10,한라산정상,94,3,0,10
2026.01.30 13:58,시총,https://finance.naver.com/item/board_read.naver?code=238090&nid=411639081&page=10,앤디포스2만가자,38,2,0,10
2026.01.30 11:13,대유 항소 패소 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411611290&page=10,철주1,109,0,1,10
2026.01.30 11:12,내가 보기엔 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411611188&page=10,1118rkdmf,104,5,0,10
2026.01.30 10:00,앤디!!! 두손 들었다~ [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411594444&page=10,희망의빛,111,5,1,10
2026.01.30 09:27,퇴출 되어야,https://finance.naver.com/item/board_read.naver?code=238090&nid=411585496&page=10,to1804,31,0,1,10
2026.01.30 09:27,10프로 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411585459&page=10,남대천연어,56,0,2,10
2026.01.29 11:08,조작 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411491144&page=10,pichingoy,103,8,0,10
2026.01.29 10:40,앤디포스 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411485255&page=10,1118rkdmf,137,13,0,10
2026.01.28 15:54,3자배정유증 대상 기업 이름이 웃기네 ㅋㅋㅋㅋ [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411414597&page=10,낭냥,100,5,0,10
2026.01.28 15:54,기법이 왜 연일팔고잇지,https://finance.naver.com/item/board_read.naver?code=238090&nid=411414534&page=10,뽁뽁이,43,1,0,10
2026.01.28 13:40,주가조작단,https://finance.naver.com/item/board_read.naver?code=238090&nid=411392822&page=10,하수구천사,69,7,0,10
2026.01.28 13:36,앤디야~~이제 너도 좀 가자~~,https://finance.naver.com/item/board_read.naver?code=238090&nid=411392055&page=11,희망의빛,25,3,0,11
2026.01.28 10:49,1700원 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411362618&page=11,들뜬종목신호마니아,113,1,1,11
2026.01.28 09:25,주가 좀 오르다 마이너스로 끝나겠지.,https://finance.naver.com/item/board_read.naver?code=238090&nid=411342682&page=11,to1804,39,0,1,11
2026.01.27 16:43,개꿈,https://finance.naver.com/item/board_read.naver?code=238090&nid=411303450&page=11,육년세월,37,2,0,11
2026.01.26 11:48,주가 왜 이러지?,https://finance.naver.com/item/board_read.naver?code=238090&nid=411159494&page=11,to1804,56,2,0,11
2026.01.26 09:49,실전 대표에게 기대~~,https://finance.naver.com/item/board_read.naver?code=238090&nid=411135725&page=11,희망의빛,53,0,0,11
2026.01.25 16:26,[대유 주권 정리매매(상장폐지) 피해자 모집] [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411107539&page=11,황금별1,126,4,0,11
2026.01.24 22:04,앤디 비니루,https://finance.naver.com/item/board_read.naver?code=238090&nid=411097824&page=11,육년세월,48,0,0,11
2026.01.23 12:35,비전이 보인다~~ [ 6 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=411025049&page=11,희망의빛,450,15,3,11
2026.01.22 12:55,삼성전자 부장님이,https://finance.naver.com/item/board_read.naver?code=238090&nid=410918300&page=11,앤디포스2만가자,152,3,0,11
2026.01.22 10:42,단독대표 되셨는데 축제,https://finance.naver.com/item/board_read.naver?code=238090&nid=410895695&page=11,앤디포스2만가자,97,1,0,11
2026.01.22 07:09,10배 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410862244&page=11,pichingoy,110,5,0,11
2026.01.21 22:54,이 회사는 본업에 충실하지? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410851938&page=11,to1804,89,1,0,11
2026.01.21 12:14,외인들아 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410800035&page=11,앤디포스2만가자,111,5,0,11
2026.01.20 00:42,곧 동전주 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410639313&page=11,사교적인직감선생,80,3,0,11
2026.01.19 10:29,이렇게 떨이지면  유상 불발,https://finance.naver.com/item/board_read.naver?code=238090&nid=410573197&page=11,to1804,49,3,0,11
2026.01.16 20:03,이거 코로나진단키트 애플카협업 표적항암제,https://finance.naver.com/item/board_read.naver?code=238090&nid=410512081&page=11,우아함,167,7,1,11
2026.01.16 13:01,얼마나 비교되는지,https://finance.naver.com/item/board_read.naver?code=238090&nid=410475671&page=11,앤디십만주,101,2,1,11
2026.01.16 02:57,휴림로봇 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410423120&page=11,육년세월,131,3,0,11
2026.01.15 16:41,언제까지 질질질 끌거야! [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410401126&page=12,지긋지긋고양이,172,8,0,12
2026.01.15 15:30,나 올해 [ 3 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410394315&page=12,앤디십만주,116,0,0,12
2026.01.15 14:12,3개월 지나면,https://finance.naver.com/item/board_read.naver?code=238090&nid=410383201&page=12,앤디십만주,52,2,1,12
2026.01.15 12:07,코스피 5000이  얼마 안남았네요 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410367978&page=12,to1804,53,2,1,12
2026.01.15 09:17,"1,818  원 그래 니이름이다",https://finance.naver.com/item/board_read.naver?code=238090&nid=410339311&page=12,사교적인직감선생,30,2,0,12
2026.01.14 16:06,[AI 요약] 앤디포스의 유상증자 결정...,https://finance.naver.com/item/board_read.naver?code=238090&nid=410304951&page=12,앤디포스 소식,251,0,0,12
2026.01.14 09:18,4일내내 하락하더니 오늘도 하락,https://finance.naver.com/item/board_read.naver?code=238090&nid=410249576&page=12,사교적인직감선생,43,0,0,12
2026.01.13 09:58,개인말고는 사는 사람이 없네요 [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410165611&page=12,사교적인직감선생,88,2,1,12
2026.01.12 22:59,경영진 뭐하나? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410141468&page=12,to1804,88,3,0,12
2026.01.10 20:42,우리 포스는 아직도 스카치 테이프 만들...,https://finance.naver.com/item/board_read.naver?code=238090&nid=410053218&page=12,대출해서박을수있는종목을사라,68,0,0,12
2026.01.09 18:13,이주식 왜사는거예요? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410029352&page=12,사교적인직감선생,119,0,1,12
2026.01.09 12:54,1월15일 [ 2 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=410000159&page=12,대박2025,161,3,0,12
2026.01.08 10:40,분기  연속  흑자 이면  최소 3~4...,https://finance.naver.com/item/board_read.naver?code=238090&nid=409893837&page=12,to1804,60,5,0,12
2026.01.08 10:27,오늘도 마이너스냐? [ 1 ],https://finance.naver.com/item/board_read.naver?code=238090&nid=409891545&page=12,to1804,56,0,0,12
2026.01.07 12:32,앤디포스,https://finance.naver.com/item/board_read.naver?code=238090&nid=409821146&page=12,to1804,77,1,2,12
2026.01.07 10:22,3자 유상 100억,https://finance.naver.com/item/board_read.naver?code=238090&nid=409801340&page=12,to1804,71,1,2,12
2026.01.07 09:16,헐값이 된 주식,https://finance.naver.com/item/board_read.naver?code=238090&nid=409788017&page=12,to1804,51,3,2,12
2026.01.06 15:40,오늘도  많이  올랐다,https://finance.naver.com/item/board_read.naver?code=238090&nid=409752006&page=12,to1804,57,2,1,12
